datetime,season,holiday,workingday,weather,temp,humidity,windspeed,casual,registered
13/08/2011 07:00,3,0,0,2,27.06,74,12.998,10,34
13/08/2011 08:00,3,0,0,2,28.7,65,11.0014,28,90
13/08/2011 09:00,3,0,0,2,28.7,74,11.0014,70,138
13/08/2011 10:00,3,0,0,2,29.52,74,15.0013,97,163
13/08/2011 11:00,3,0,0,2,30.34,70,12.998,122,192
13/08/2011 12:00,3,0,0,2,27.06,89,11.0014,175,246
13/08/2011 13:00,3,0,0,2,30.34,74,22.0028,61,92
13/08/2011 14:00,3,0,0,1,30.34,70,16.9979,113,146
13/08/2011 15:00,3,0,0,3,27.88,79,23.9994,150,208
13/08/2011 16:00,3,0,0,2,28.7,74,19.0012,148,133
13/08/2011 17:00,3,0,0,2,29.52,74,16.9979,97,172
13/08/2011 18:00,3,0,0,1,28.7,74,15.0013,123,169
13/08/2011 19:00,3,0,0,2,27.88,79,19.0012,67,170
13/08/2011 20:00,3,0,0,2,27.88,83,15.0013,78,105
13/08/2011 21:00,3,0,0,2,27.88,83,26.0027,40,127
13/08/2011 22:00,3,0,0,2,27.88,83,26.0027,36,118
13/08/2011 23:00,3,0,0,2,27.06,83,22.0028,25,95
14/08/2011 00:00,3,0,0,3,27.06,83,19.9995,19,71
14/08/2011 01:00,3,0,0,3,26.24,89,15.0013,16,57
14/08/2011 02:00,3,0,0,3,26.24,89,15.0013,13,49
14/08/2011 03:00,3,0,0,2,26.24,94,16.9979,5,22
14/08/2011 04:00,3,0,0,3,26.24,94,12.998,1,2
14/08/2011 05:00,3,0,0,2,26.24,94,11.0014,1,9
14/08/2011 06:00,3,0,0,2,26.24,94,7.0015,2,4
14/08/2011 07:00,3,0,0,2,27.06,89,12.998,4,20
14/08/2011 08:00,3,0,0,2,27.06,89,19.0012,20,21
14/08/2011 09:00,3,0,0,3,27.06,89,19.0012,27,76
14/08/2011 10:00,3,0,0,1,28.7,79,15.0013,67,116
14/08/2011 11:00,3,0,0,1,28.7,79,12.998,81,117
14/08/2011 12:00,3,0,0,2,28.7,79,15.0013,98,183
14/08/2011 13:00,3,0,0,1,29.52,74,16.9979,144,233
14/08/2011 14:00,3,0,0,1,30.34,70,12.998,126,244
14/08/2011 15:00,3,0,0,1,30.34,66,12.998,128,203
14/08/2011 16:00,3,0,0,1,30.34,66,11.0014,116,176
14/08/2011 17:00,3,0,0,1,31.16,62,8.9981,133,196
14/08/2011 18:00,3,0,0,1,30.34,66,11.0014,125,222
14/08/2011 19:00,3,0,0,1,29.52,74,15.0013,75,184
14/08/2011 20:00,3,0,0,1,28.7,84,11.0014,67,126
14/08/2011 21:00,3,0,0,3,24.6,88,32.9975,51,104
14/08/2011 22:00,3,0,0,3,24.6,88,32.9975,14,25
14/08/2011 23:00,3,0,0,3,24.6,83,0,5,22
15/08/2011 00:00,3,0,1,3,24.6,88,6.0032,7,18
15/08/2011 01:00,3,0,1,2,24.6,88,8.9981,1,9
15/08/2011 02:00,3,0,1,2,24.6,83,0,0,3
15/08/2011 03:00,3,0,1,1,24.6,83,12.998,1,6
15/08/2011 04:00,3,0,1,1,24.6,83,8.9981,1,4
15/08/2011 05:00,3,0,1,2,24.6,88,12.998,3,14
15/08/2011 06:00,3,0,1,1,24.6,88,16.9979,3,87
15/08/2011 07:00,3,0,1,1,24.6,88,16.9979,10,248
15/08/2011 08:00,3,0,1,1,26.24,78,22.0028,29,326
15/08/2011 09:00,3,0,1,1,26.24,78,22.0028,52,170
15/08/2011 10:00,3,0,1,1,27.88,69,19.0012,54,87
15/08/2011 11:00,3,0,1,2,29.52,62,16.9979,41,112
15/08/2011 12:00,3,0,1,1,30.34,58,19.0012,62,116
15/08/2011 13:00,3,0,1,1,31.98,52,19.0012,53,140
15/08/2011 14:00,3,0,1,1,30.34,55,6.0032,56,95
15/08/2011 15:00,3,0,1,3,30.34,55,19.9995,49,133
15/08/2011 16:00,3,0,1,1,30.34,55,22.0028,58,225
15/08/2011 17:00,3,0,1,1,30.34,51,19.0012,59,471
15/08/2011 18:00,3,0,1,1,28.7,65,12.998,70,413
15/08/2011 19:00,3,0,1,1,28.7,65,0,54,343
15/08/2011 20:00,3,0,1,1,27.06,74,8.9981,45,240
15/08/2011 21:00,3,0,1,1,27.06,65,12.998,34,150
15/08/2011 22:00,3,0,1,1,27.06,69,16.9979,22,76
15/08/2011 23:00,3,0,1,1,26.24,69,15.0013,11,77
16/08/2011 00:00,3,0,1,1,26.24,69,7.0015,8,23
16/08/2011 01:00,3,0,1,1,26.24,69,11.0014,4,12
16/08/2011 02:00,3,0,1,1,25.42,73,15.0013,1,3
16/08/2011 03:00,3,0,1,1,25.42,73,15.0013,1,5
16/08/2011 04:00,3,0,1,1,26.24,69,19.9995,0,5
16/08/2011 05:00,3,0,1,1,25.42,73,19.0012,1,29
16/08/2011 06:00,3,0,1,1,25.42,73,22.0028,4,115
16/08/2011 07:00,3,0,1,1,26.24,69,16.9979,18,328
16/08/2011 08:00,3,0,1,1,28.7,58,30.0026,24,417
16/08/2011 09:00,3,0,1,1,27.88,61,19.0012,27,171
16/08/2011 10:00,3,0,1,1,28.7,58,26.0027,28,83
16/08/2011 11:00,3,0,1,1,30.34,51,15.0013,40,110
16/08/2011 12:00,3,0,1,1,31.16,48,22.0028,42,120
16/08/2011 13:00,3,0,1,1,31.16,48,19.9995,45,147
16/08/2011 14:00,3,0,1,1,31.16,45,27.9993,65,117
16/08/2011 15:00,3,0,1,1,32.8,41,19.9995,36,123
16/08/2011 16:00,3,0,1,1,32.8,41,15.0013,55,248
16/08/2011 17:00,3,0,1,1,31.16,45,22.0028,75,525
16/08/2011 18:00,3,0,1,1,31.16,45,15.0013,54,516
16/08/2011 19:00,3,0,1,1,30.34,48,12.998,56,320
16/08/2011 20:00,3,0,1,1,30.34,51,0,48,232
16/08/2011 21:00,3,0,1,1,29.52,54,0,38,177
16/08/2011 22:00,3,0,1,1,28.7,61,0,31,121
16/08/2011 23:00,3,0,1,1,27.06,65,8.9981,20,57
17/08/2011 00:00,3,0,1,1,27.06,69,6.0032,8,16
17/08/2011 01:00,3,0,1,1,26.24,73,11.0014,2,12
17/08/2011 02:00,3,0,1,1,27.06,69,0,0,6
17/08/2011 03:00,3,0,1,1,26.24,78,0,1,4
17/08/2011 04:00,3,0,1,1,26.24,73,0,0,5
17/08/2011 05:00,3,0,1,1,26.24,73,0,0,28
17/08/2011 06:00,3,0,1,1,25.42,78,0,4,101
17/08/2011 07:00,3,0,1,1,27.06,65,6.0032,12,296
17/08/2011 08:00,3,0,1,1,28.7,54,11.0014,35,452
17/08/2011 09:00,3,0,1,1,30.34,48,6.0032,31,178
17/08/2011 10:00,3,0,1,1,31.16,43,6.0032,27,91
17/08/2011 11:00,3,0,1,1,31.98,43,7.0015,20,108
17/08/2011 12:00,3,0,1,1,32.8,43,19.0012,26,163
17/08/2011 13:00,3,0,1,1,32.8,41,12.998,38,138
17/08/2011 14:00,3,0,1,1,33.62,36,11.0014,54,138
17/08/2011 15:00,3,0,1,1,32.8,43,8.9981,42,117
17/08/2011 16:00,3,0,1,1,33.62,43,15.0013,62,238
17/08/2011 17:00,3,0,1,1,32.8,49,15.0013,46,506
17/08/2011 18:00,3,0,1,1,31.16,55,16.9979,86,470
17/08/2011 19:00,3,0,1,1,31.16,55,15.0013,50,297
17/08/2011 20:00,3,0,1,1,30.34,58,16.9979,37,243
17/08/2011 21:00,3,0,1,1,29.52,62,15.0013,38,192
17/08/2011 22:00,3,0,1,1,28.7,65,12.998,29,142
17/08/2011 23:00,3,0,1,1,28.7,65,19.0012,20,85
18/08/2011 00:00,3,0,1,1,27.88,65,8.9981,18,38
18/08/2011 01:00,3,0,1,2,27.06,65,11.0014,13,11
18/08/2011 02:00,3,0,1,1,27.06,65,15.0013,2,4
18/08/2011 03:00,3,0,1,1,27.06,69,19.0012,0,6
18/08/2011 04:00,3,0,1,1,26.24,73,15.0013,0,9
18/08/2011 05:00,3,0,1,1,26.24,78,19.0012,0,27
18/08/2011 06:00,3,0,1,2,26.24,78,16.9979,6,97
18/08/2011 07:00,3,0,1,1,26.24,78,19.9995,19,289
18/08/2011 08:00,3,0,1,1,27.06,74,19.0012,27,393
18/08/2011 09:00,3,0,1,1,29.52,66,16.9979,42,186
18/08/2011 10:00,3,0,1,1,30.34,66,16.9979,37,92
18/08/2011 11:00,3,0,1,1,31.16,58,16.9979,44,97
18/08/2011 12:00,3,0,1,1,32.8,52,19.0012,34,139
18/08/2011 13:00,3,0,1,1,32.8,52,23.9994,33,154
18/08/2011 14:00,3,0,1,1,33.62,46,22.0028,67,115
18/08/2011 15:00,3,0,1,1,32.8,46,23.9994,56,118
18/08/2011 16:00,3,0,1,1,32.8,46,23.9994,49,196
18/08/2011 17:00,3,0,1,3,32.8,46,19.9995,44,365
18/08/2011 18:00,3,0,1,3,31.16,55,16.9979,48,226
18/08/2011 19:00,3,0,1,1,27.06,83,7.0015,26,115
18/08/2011 20:00,3,0,1,1,27.06,83,7.0015,24,141
18/08/2011 21:00,3,0,1,2,27.88,79,0,12,137
18/08/2011 22:00,3,0,1,2,28.7,74,7.0015,18,117
18/08/2011 23:00,3,0,1,2,28.7,74,8.9981,20,94
19/08/2011 00:00,3,0,1,3,27.88,69,12.998,9,53
19/08/2011 01:00,3,0,1,3,26.24,89,0,1,19
19/08/2011 02:00,3,0,1,3,26.24,83,0,0,8
19/08/2011 03:00,3,0,1,1,26.24,78,0,2,1
19/08/2011 04:00,3,0,1,1,26.24,83,0,1,7
19/08/2011 05:00,3,0,1,1,26.24,83,0,1,16
19/08/2011 06:00,3,0,1,1,26.24,83,0,2,91
19/08/2011 07:00,3,0,1,2,27.06,83,6.0032,12,251
19/08/2011 08:00,3,0,1,2,27.06,83,0,30,368
19/08/2011 09:00,3,0,1,1,28.7,65,8.9981,31,187
19/08/2011 10:00,3,0,1,1,29.52,62,6.0032,57,108
19/08/2011 11:00,3,0,1,2,29.52,66,6.0032,45,120
19/08/2011 12:00,3,0,1,2,30.34,62,6.0032,54,168
19/08/2011 13:00,3,0,1,2,31.16,62,12.998,63,169
19/08/2011 14:00,3,0,1,1,31.98,55,12.998,78,142
19/08/2011 15:00,3,0,1,1,32.8,49,7.0015,66,156
19/08/2011 16:00,3,0,1,1,32.8,49,0,66,261
19/08/2011 17:00,3,0,1,1,31.16,58,35.0008,85,442
19/08/2011 18:00,3,0,1,1,31.16,58,35.0008,88,337
19/08/2011 19:00,3,0,1,3,25.42,73,31.0009,33,132
19/08/2011 20:00,3,0,1,3,25.42,83,19.9995,12,46
19/08/2011 21:00,3,0,1,1,25.42,83,8.9981,18,89
19/08/2011 22:00,3,0,1,1,24.6,88,8.9981,25,97
19/08/2011 23:00,3,0,1,2,24.6,88,6.0032,18,88
01/09/2011 00:00,3,0,1,1,24.6,78,7.0015,18,33
01/09/2011 01:00,3,0,1,1,24.6,73,6.0032,7,14
01/09/2011 02:00,3,0,1,1,23.78,78,6.0032,14,11
01/09/2011 03:00,3,0,1,1,23.78,78,6.0032,7,7
01/09/2011 04:00,3,0,1,1,22.96,83,6.0032,0,7
01/09/2011 05:00,3,0,1,1,22.96,73,6.0032,1,22
01/09/2011 06:00,3,0,1,1,24.6,78,0,2,103
01/09/2011 07:00,3,0,1,1,24.6,78,0,7,335
01/09/2011 08:00,3,0,1,1,25.42,73,8.9981,31,467
01/09/2011 09:00,3,0,1,1,26.24,69,7.0015,29,178
01/09/2011 10:00,3,0,1,1,27.88,61,8.9981,46,92
01/09/2011 11:00,3,0,1,1,29.52,51,8.9981,51,141
01/09/2011 12:00,3,0,1,2,29.52,51,8.9981,64,165
01/09/2011 13:00,3,0,1,2,29.52,48,6.0032,50,169
01/09/2011 14:00,3,0,1,3,29.52,54,16.9979,54,144
01/09/2011 15:00,3,0,1,1,29.52,51,8.9981,39,135
01/09/2011 16:00,3,0,1,1,30.34,51,12.998,55,253
01/09/2011 17:00,3,0,1,1,29.52,54,16.9979,61,567
01/09/2011 18:00,3,0,1,1,29.52,54,15.0013,69,462
01/09/2011 19:00,3,0,1,1,28.7,58,11.0014,79,364
01/09/2011 20:00,3,0,1,1,27.06,61,15.0013,33,247
01/09/2011 21:00,3,0,1,2,27.06,57,12.998,17,160
01/09/2011 22:00,3,0,1,2,27.06,57,15.0013,34,145
01/09/2011 23:00,3,0,1,1,26.24,65,16.9979,15,111
02/09/2011 00:00,3,0,1,1,26.24,65,12.998,6,58
02/09/2011 01:00,3,0,1,3,25.42,73,7.0015,4,28
02/09/2011 02:00,3,0,1,3,25.42,73,7.0015,9,11
02/09/2011 03:00,3,0,1,2,24.6,83,11.0014,4,4
02/09/2011 04:00,3,0,1,1,24.6,83,6.0032,2,2
02/09/2011 05:00,3,0,1,2,24.6,83,8.9981,0,20
02/09/2011 06:00,3,0,1,1,24.6,83,8.9981,3,73
02/09/2011 07:00,3,0,1,1,24.6,83,7.0015,6,253
02/09/2011 08:00,3,0,1,1,25.42,78,12.998,22,434
02/09/2011 09:00,3,0,1,2,25.42,83,7.0015,30,190
02/09/2011 10:00,3,0,1,2,26.24,76,11.0014,34,106
02/09/2011 11:00,3,0,1,2,27.06,74,7.0015,51,141
02/09/2011 12:00,3,0,1,2,27.06,69,15.0013,82,178
02/09/2011 13:00,3,0,1,2,27.88,65,8.9981,72,207
02/09/2011 14:00,3,0,1,2,28.7,61,7.0015,75,208
02/09/2011 15:00,3,0,1,2,28.7,61,16.9979,69,277
02/09/2011 16:00,3,0,1,2,28.7,61,8.9981,82,299
02/09/2011 17:00,3,0,1,2,27.88,65,11.0014,78,377
02/09/2011 18:00,3,0,1,2,27.88,65,12.998,50,305
02/09/2011 19:00,3,0,1,1,27.06,69,8.9981,67,220
02/09/2011 20:00,3,0,1,1,26.24,73,0,38,158
02/09/2011 21:00,3,0,1,2,26.24,73,6.0032,28,121
02/09/2011 22:00,3,0,1,2,26.24,73,11.0014,33,114
02/09/2011 23:00,3,0,1,2,26.24,73,11.0014,30,68
03/09/2011 00:00,3,0,0,2,26.24,73,7.0015,22,65
03/09/2011 01:00,3,0,0,2,26.24,69,16.9979,17,57
03/09/2011 02:00,3,0,0,2,26.24,69,15.0013,15,26
03/09/2011 03:00,3,0,0,1,25.42,73,11.0014,17,18
03/09/2011 04:00,3,0,0,1,25.42,73,11.0014,3,4
03/09/2011 05:00,3,0,0,1,25.42,69,12.998,3,9
03/09/2011 06:00,3,0,0,1,25.42,73,11.0014,4,19
03/09/2011 07:00,3,0,0,1,25.42,73,12.998,5,33
03/09/2011 08:00,3,0,0,1,26.24,69,11.0014,24,65
03/09/2011 09:00,3,0,0,2,27.06,69,16.9979,83,118
03/09/2011 10:00,3,0,0,3,27.06,65,16.9979,90,168
03/09/2011 11:00,3,0,0,3,27.06,69,19.0012,66,128
03/09/2011 12:00,3,0,0,1,28.7,61,15.0013,97,160
03/09/2011 13:00,3,0,0,1,28.7,65,15.0013,153,200
03/09/2011 14:00,3,0,0,2,29.52,66,11.0014,204,176
03/09/2011 15:00,3,0,0,1,29.52,70,11.0014,187,201
03/09/2011 16:00,3,0,0,1,29.52,70,12.998,186,188
03/09/2011 17:00,3,0,0,1,29.52,70,15.0013,170,201
03/09/2011 18:00,3,0,0,1,29.52,70,11.0014,160,179
03/09/2011 19:00,3,0,0,1,28.7,74,8.9981,147,148
03/09/2011 20:00,3,0,0,1,28.7,79,11.0014,99,120
03/09/2011 21:00,3,0,0,1,27.88,83,8.9981,71,93
03/09/2011 22:00,3,0,0,1,27.88,83,7.0015,66,96
03/09/2011 23:00,3,0,0,1,27.06,85,8.9981,46,77
04/09/2011 00:00,3,0,0,1,27.06,89,12.998,33,76
04/09/2011 01:00,3,0,0,1,27.06,83,8.9981,37,38
04/09/2011 02:00,3,0,0,1,27.06,83,12.998,17,43
04/09/2011 03:00,3,0,0,1,26.24,89,12.998,20,23
04/09/2011 04:00,3,0,0,1,26.24,83,11.0014,0,4
04/09/2011 05:00,3,0,0,1,26.24,83,8.9981,1,5
04/09/2011 06:00,3,0,0,1,26.24,84,15.0013,0,3
04/09/2011 07:00,3,0,0,1,27.06,78,12.998,10,20
04/09/2011 08:00,3,0,0,1,27.06,78,11.0014,21,49
04/09/2011 09:00,3,0,0,1,27.06,78,11.0014,87,102
04/09/2011 10:00,3,0,0,1,28.7,74,8.9981,150,147
04/09/2011 11:00,3,0,0,1,30.34,70,11.0014,174,163
04/09/2011 12:00,3,0,0,1,31.16,66,11.0014,214,221
04/09/2011 13:00,3,0,0,2,31.98,62,19.0012,245,174
04/09/2011 14:00,3,0,0,1,31.98,66,22.0028,205,156
04/09/2011 15:00,3,0,0,1,31.98,66,19.0012,218,192
04/09/2011 16:00,3,0,0,1,32.8,59,15.0013,196,141
04/09/2011 17:00,3,0,0,1,31.16,66,15.0013,204,172
04/09/2011 18:00,3,0,0,1,31.16,66,12.998,187,169
04/09/2011 19:00,3,0,0,1,30.34,70,12.998,178,150
04/09/2011 20:00,3,0,0,1,30.34,70,19.9995,104,125
04/09/2011 21:00,3,0,0,1,29.52,74,16.9979,104,103
04/09/2011 22:00,3,0,0,2,29.52,74,19.0012,70,85
04/09/2011 23:00,3,0,0,2,29.52,70,11.0014,46,58
05/09/2011 00:00,3,1,0,2,28.7,74,15.0013,31,66
05/09/2011 01:00,3,1,0,2,27.88,79,7.0015,19,35
05/09/2011 02:00,3,1,0,2,27.88,79,11.0014,17,22
05/09/2011 03:00,3,1,0,2,27.88,74,19.9995,4,12
05/09/2011 04:00,3,1,0,2,27.88,69,19.0012,3,5
05/09/2011 05:00,3,1,0,2,27.06,74,11.0014,2,4
05/09/2011 06:00,3,1,0,2,27.06,74,8.9981,6,5
05/09/2011 07:00,3,1,0,1,27.06,74,11.0014,11,30
05/09/2011 08:00,3,1,0,2,27.06,78,12.998,45,56
05/09/2011 09:00,3,1,0,3,27.88,74,11.0014,63,89
05/09/2011 10:00,3,1,0,2,28.7,70,11.0014,107,137
05/09/2011 11:00,3,1,0,2,28.7,74,11.0014,101,207
05/09/2011 12:00,3,1,0,2,29.52,70,12.998,141,212
05/09/2011 13:00,3,1,0,2,30.34,70,8.9981,154,235
05/09/2011 14:00,3,1,0,1,30.34,70,11.0014,145,212
05/09/2011 15:00,3,1,0,2,27.88,79,19.0012,111,142
05/09/2011 16:00,3,1,0,2,27.88,79,19.0012,92,192
05/09/2011 17:00,3,1,0,2,27.06,89,7.0015,37,77
05/09/2011 18:00,3,1,0,1,27.06,89,6.0032,31,92
05/09/2011 19:00,3,1,0,3,27.06,94,7.0015,52,123
05/09/2011 20:00,3,1,0,3,27.06,94,16.9979,26,56
05/09/2011 21:00,3,1,0,2,27.06,94,19.9995,20,40
05/09/2011 22:00,3,1,0,2,24.6,88,39.0007,15,49
05/09/2011 23:00,3,1,0,3,22.96,88,26.0027,3,17
06/09/2011 00:00,3,0,1,3,22.14,94,23.9994,1,7
06/09/2011 02:00,3,0,1,3,22.14,94,16.9979,0,2
06/09/2011 03:00,3,0,1,3,22.14,94,19.9995,1,0
06/09/2011 04:00,3,0,1,2,22.14,94,19.9995,1,3
06/09/2011 05:00,3,0,1,3,22.14,88,23.9994,1,20
06/09/2011 06:00,3,0,1,2,22.14,88,22.0028,0,72
06/09/2011 07:00,3,0,1,2,22.14,83,23.9994,6,166
06/09/2011 08:00,3,0,1,3,22.14,83,26.0027,15,349
06/09/2011 09:00,3,0,1,2,22.14,81,27.9993,18,167
06/09/2011 10:00,3,0,1,3,22.14,83,23.9994,16,90
06/09/2011 11:00,3,0,1,3,22.14,83,26.0027,11,78
06/09/2011 12:00,3,0,1,3,22.14,83,26.0027,16,51
06/09/2011 13:00,3,0,1,3,22.14,88,19.9995,5,24
06/09/2011 14:00,3,0,1,3,22.14,88,19.0012,3,21
06/09/2011 15:00,3,0,1,3,22.14,94,26.0027,18,71
06/09/2011 16:00,3,0,1,3,22.14,94,26.0027,11,95
06/09/2011 17:00,3,0,1,2,22.14,88,26.0027,15,276
06/09/2011 18:00,3,0,1,2,22.14,88,26.0027,22,351
06/09/2011 19:00,3,0,1,2,22.14,88,27.9993,12,269
06/09/2011 20:00,3,0,1,3,22.14,88,19.9995,13,150
06/09/2011 21:00,3,0,1,3,22.14,88,19.0012,12,109
06/09/2011 22:00,3,0,1,2,22.14,94,22.0028,5,79
06/09/2011 23:00,3,0,1,3,22.14,94,16.9979,2,56
07/09/2011 00:00,3,0,1,2,22.14,94,15.0013,1,12
07/09/2011 01:00,3,0,1,3,22.14,94,16.9979,2,3
07/09/2011 02:00,3,0,1,2,22.14,94,15.0013,2,4
07/09/2011 03:00,3,0,1,3,22.96,94,8.9981,1,1
07/09/2011 04:00,3,0,1,3,22.96,94,11.0014,0,4
07/09/2011 05:00,3,0,1,2,22.96,100,8.9981,1,15
07/09/2011 06:00,3,0,1,3,24.6,88,7.0015,1,74
07/09/2011 07:00,3,0,1,3,24.6,88,6.0032,3,83
07/09/2011 08:00,3,0,1,3,25.42,94,6.0032,9,319
07/09/2011 09:00,3,0,1,3,24.6,88,8.9981,14,176
07/09/2011 10:00,3,0,1,3,24.6,88,8.9981,3,63
07/09/2011 11:00,3,0,1,3,24.6,94,0,1,9
07/09/2011 12:00,3,0,1,3,22.96,94,0,1,21
07/09/2011 13:00,3,0,1,3,24.6,88,0,2,9
07/09/2011 14:00,3,0,1,3,24.6,93,0,1,24
07/09/2011 15:00,3,0,1,3,25.42,94,7.0015,3,55
07/09/2011 16:00,3,0,1,1,26.24,89,0,7,137
07/09/2011 17:00,3,0,1,3,26.24,89,0,21,264
07/09/2011 18:00,3,0,1,3,26.24,89,0,18,219
07/09/2011 19:00,3,0,1,2,26.24,89,0,14,212
07/09/2011 20:00,3,0,1,3,26.24,89,6.0032,3,93
07/09/2011 21:00,3,0,1,3,26.24,89,6.0032,4,34
07/09/2011 22:00,3,0,1,3,25.42,94,11.0014,3,26
07/09/2011 23:00,3,0,1,3,25.42,94,12.998,3,21
08/09/2011 00:00,3,0,1,3,24.6,100,12.998,3,11
08/09/2011 01:00,3,0,1,3,25.42,94,7.0015,0,4
08/09/2011 03:00,3,0,1,3,25.42,94,0,0,2
08/09/2011 04:00,3,0,1,2,25.42,94,6.0032,0,3
08/09/2011 05:00,3,0,1,3,25.42,94,6.0032,1,13
08/09/2011 06:00,3,0,1,3,25.42,94,11.0014,1,55
08/09/2011 07:00,3,0,1,3,25.42,94,7.0015,7,172
08/09/2011 08:00,3,0,1,3,25.42,94,8.9981,7,188
08/09/2011 09:00,3,0,1,2,25.42,100,16.9979,4,65
08/09/2011 10:00,3,0,1,2,26.24,94,7.0015,8,57
08/09/2011 11:00,3,0,1,2,26.24,94,15.0013,16,82
08/09/2011 12:00,3,0,1,2,27.06,94,15.0013,17,85
08/09/2011 13:00,3,0,1,2,27.88,83,26.0027,14,112
08/09/2011 14:00,3,0,1,2,28.7,79,23.9994,15,105
08/09/2011 15:00,3,0,1,3,27.06,89,19.9995,24,115
08/09/2011 16:00,3,0,1,3,26.24,94,19.0012,5,151
08/09/2011 17:00,3,0,1,3,26.24,94,19.0012,11,102
08/09/2011 18:00,3,0,1,3,26.24,94,23.9994,2,66
08/09/2011 19:00,3,0,1,3,25.42,100,22.0028,1,51
08/09/2011 20:00,3,0,1,2,25.42,94,11.0014,6,83
08/09/2011 21:00,3,0,1,3,26.24,94,7.0015,6,76
08/09/2011 22:00,3,0,1,3,25.42,100,6.0032,5,65
08/09/2011 23:00,3,0,1,3,25.42,100,6.0032,0,26
09/09/2011 00:00,3,0,1,3,26.24,94,12.998,1,15
09/09/2011 01:00,3,0,1,2,25.42,100,11.0014,0,8
09/09/2011 02:00,3,0,1,2,25.42,100,16.9979,1,7
09/09/2011 03:00,3,0,1,2,25.42,94,16.9979,1,1
09/09/2011 04:00,3,0,1,3,25.42,94,11.0014,0,3
09/09/2011 05:00,3,0,1,2,25.42,94,8.9981,0,14
09/09/2011 06:00,3,0,1,2,25.42,100,8.9981,3,54
09/09/2011 07:00,3,0,1,3,25.42,100,16.9979,4,104
09/09/2011 08:00,3,0,1,3,25.42,94,11.0014,12,276
09/09/2011 09:00,3,0,1,3,25.42,94,11.0014,5,131
09/09/2011 10:00,3,0,1,2,25.42,100,0,2,27
09/09/2011 11:00,3,0,1,2,25.42,94,0,6,66
09/09/2011 12:00,3,0,1,1,26.24,94,0,4,71
09/09/2011 13:00,3,0,1,1,28.7,79,6.0032,14,108
09/09/2011 14:00,3,0,1,1,29.52,74,6.0032,29,119
09/09/2011 15:00,3,0,1,1,30.34,66,0,27,161
09/09/2011 16:00,3,0,1,1,30.34,66,8.9981,41,244
09/09/2011 17:00,3,0,1,1,28.7,79,16.9979,54,451
09/09/2011 18:00,3,0,1,1,28.7,79,12.998,33,377
09/09/2011 19:00,3,0,1,1,27.06,89,11.0014,33,316
09/09/2011 20:00,3,0,1,1,26.24,94,6.0032,30,180
09/09/2011 21:00,3,0,1,1,27.06,89,0,49,154
09/09/2011 22:00,3,0,1,1,25.42,94,0,33,127
09/09/2011 23:00,3,0,1,1,25.42,94,6.0032,35,113
10/09/2011 00:00,3,0,0,1,25.42,94,0,32,84
10/09/2011 01:00,3,0,0,2,25.42,94,0,16,67
10/09/2011 02:00,3,0,0,2,24.6,97,7.0015,18,46
10/09/2011 03:00,3,0,0,1,23.78,100,8.9981,8,29
10/09/2011 04:00,3,0,0,1,23.78,94,6.0032,3,4
10/09/2011 05:00,3,0,0,1,23.78,94,8.9981,2,6
10/09/2011 06:00,3,0,0,1,23.78,94,11.0014,0,6
10/09/2011 07:00,3,0,0,1,24.6,88,8.9981,9,43
10/09/2011 08:00,3,0,0,1,25.42,83,11.0014,16,103
10/09/2011 09:00,3,0,0,1,26.24,78,19.9995,39,168
10/09/2011 10:00,3,0,0,1,28.7,65,16.9979,85,233
10/09/2011 11:00,3,0,0,1,29.52,62,16.9979,108,252
10/09/2011 12:00,3,0,0,1,29.52,62,15.0013,144,260
10/09/2011 13:00,3,0,0,1,30.34,55,19.0012,131,239
10/09/2011 14:00,3,0,0,1,30.34,55,19.0012,129,230
10/09/2011 15:00,3,0,0,1,30.34,55,15.0013,217,263
10/09/2011 16:00,3,0,0,1,30.34,55,12.998,170,261
10/09/2011 17:00,3,0,0,1,30.34,55,15.0013,185,275
10/09/2011 18:00,3,0,0,1,29.52,58,12.998,119,241
10/09/2011 19:00,3,0,0,1,28.7,58,8.9981,101,214
10/09/2011 20:00,3,0,0,1,27.06,69,7.0015,78,167
10/09/2011 21:00,3,0,0,1,26.24,78,6.0032,59,171
10/09/2011 22:00,3,0,0,1,26.24,78,0,49,126
10/09/2011 23:00,3,0,0,2,25.42,88,0,32,107
11/09/2011 00:00,3,0,0,1,25.42,88,0,29,79
11/09/2011 01:00,3,0,0,2,25.42,88,0,22,66
11/09/2011 02:00,3,0,0,2,25.42,78,12.998,16,60
11/09/2011 03:00,3,0,0,2,25.42,78,6.0032,15,30
11/09/2011 04:00,3,0,0,1,24.6,83,8.9981,3,6
11/09/2011 05:00,3,0,0,1,24.6,83,8.9981,15,24
11/09/2011 06:00,3,0,0,1,23.78,88,7.0015,4,16
11/09/2011 07:00,3,0,0,1,24.6,88,0,9,28
11/09/2011 08:00,3,0,0,1,26.24,78,0,25,69
11/09/2011 09:00,3,0,0,1,27.06,74,0,59,168
11/09/2011 10:00,3,0,0,1,28.7,65,0,120,214
11/09/2011 11:00,3,0,0,1,28.7,65,0,144,258
11/09/2011 12:00,3,0,0,1,28.7,65,0,113,298
11/09/2011 13:00,3,0,0,1,30.34,58,7.0015,119,231
11/09/2011 14:00,3,0,0,1,29.52,58,19.0012,120,222
11/09/2011 15:00,3,0,0,1,30.34,51,19.9995,134,270
11/09/2011 16:00,3,0,0,1,29.52,51,19.9995,180,303
